subcategory,0
卡片/明信片,117089.730258
紙膠帶,61444.5422855
貼紙,60761.1324123
手鍊/手環,49913.0493047
肩背包/斜背包,35834.5005047
其他7,30229.085301
iPhone 週邊,28446.5036986
耳環,27182.7318213
項鍊/墜子,25041.4201383
其他3,22567.7302222
筆記本/手帳,21895.6302464
鑰匙圈/鑰匙包,21288.4290924
後背包,18411.1544627
皮夾/錢包,18340.2693642
保養香氛,17619.1739466
家飾/擺飾,16318.4565203
香皂/精油/薰香,14115.3520041
零錢包,13062.7487967
甜點,12913.3566614
女鞋,12376.6977214
花器/花藝/植栽,11780.1650249
襪子,10991.3023296
T 恤 (女),10946.6867368
手提包,9615.43789372
紋身貼紙,9046.5319939
筆盒/筆袋,8907.067708
圍兜/領巾/配件,8366.96649599
髮飾,7727.38172043
帽子,7649.01971733
束口後背包,7476.41456192
茶,7433.4092497
其他2,7367.9471612
其他8,7278.35268414
票夾/隨身夾,6886.84977402
DIY 材料包,6843.09710699
Android 週邊,6702.08655799
童裝,6565.10495699
戒指,6314.63797443
徽章/別針,6311.46547276
咖啡杯/馬克杯,6266.35713537
印章,6263.48959925
洋裝,6149.46818182
手工餅乾,6110.43631061
其他5,6080.20346687
化妝包/雜物包,5941.32155471
燈具/燈飾,5713.93815309
杯墊,5386.33232212
上衣/T 恤 (男),5280.20095899
項圈/鍊子/吊牌,5093.03092129
筆,5056.98728399
年曆,4757.38783919
吊飾,4723.51812563
寵物零食,4719.86948944
褲子/下身 (女),4716.3572833
胸針,4674.77486296
其他10,4631.50216677
彌月收涎,4538.01894628
蠟燭/燭台,4289.17747657
甜派,4108.20698778
上衣 (女),4029.84451015
護照夾,3901.68027957
名片夾,3754.9619975
抱枕,3694.92983083
毛巾/浴巾,3685.62287305
收納用品,3623.75397556
相機背帶/手機背帶,3603.51499389
手錶,3543.37420205
圍巾/絲巾,3523.51252814
筷子/環保筷,3521.30750012
其他1,3336.37379199
蛋糕,3241.96742854
廚具,3158.19587265
獨立音樂,3150.48726115
淺碟/盤子/餐盤,3078.40102918
牆面裝飾/壁貼,3050.09341772
茶具/茶杯,2848.2963099
耳機/耳機週邊,2846.00776176
果醬/抹醬,2717.43455122
水果乾,2643.23407821
碗,2572.47050514
清潔保養,2530.19807645
其他0,2341.52880891
連帽外套/T 恤 (中性),2193.76525079
捲線器/電線收納,2175.13473054
獨立刊物,2153.9987205
其他6,2105.36455124
鹹派,1955.4904251
電腦包,1945.76964522
地圖,1902.12561648
名片座/文件夾,1896.23820194
娃娃,1854.64692381
時鐘/鬧鐘,1814.23456711
糖果/軟糖,1756.64634146
便條紙,1716.69884771
平板/電腦保護套,1671.70775875
客製娃娃,1670.43725618
隨行杯提袋/護套,1642.1481076
其他9,1636.02470748
眼鏡/太陽眼鏡,1620.85714286
刀/叉/匙/抹刀,1601.24395151
領結,1583.27534179
襯衫 (女),1570.46426725
攝影作品,1554.52758056
啟發玩具,1541.09797297
晚宴包/手拿包,1472.6069629
包裝材料,1399.30035714
其他4,1381.40230229
男鞋,1369.3440508
外套/大衣 (女),1345.91114917
個人畫像,1287.98451303
裙子,1267.05503764
巧克力,1263.32476435
紙張材料,1261.24455946
行李吊牌,1253.48455008
醬料/調味料,1252.97940341
其他11,1247.24364843
貓咪玩具,1169.15266806
背心 (女),1136.36295933
貝果,1117.24279324
口罩,1099.4686484
陶器/陶飾,1041.16751181
植染線材,992.252411892
筆插/筆筒/筆套,989.375679064
磁鐵,977.722688318
相機包,944.762235493
水壺,920.378197227
雨傘/雨具,915.630132146
桌墊/餐桌裝飾,907.951722625
畫框/相框,870.377753168
家具,821.449645143
乾貨,806.979209132
童鞋,754.069631945
咖啡,728.534697509
相簿/相本,722.387870559
褲子/下身 (男),673.645737621
音響/喇叭,656.472237493
寵物碗,595.543780871
充電器/傳輸線,526.791933104
針織羊毛氈材料,525.653928495
寢具,519.716554054
襯衫 (男),455.48441331
圍裙,452.980213782
料理包,423.031200756
海報,369.313709139
相機,368.711324722
蜂蜜,341.007397445
針織衫/毛衣 (女),328.601716305
米/米粉/麵線,325.82278481
寵物衣,324.672364672
腳踏車/週邊,322.892657406
存錢筒,321.200071327
野餐墊,311.985018727
隨身碟,297.068344436
罩衫,283.30477964
串珠材料,254.871353154
釘書機,244.421652422
手套,232.094188377
外套/大衣 (男),218.43496358
麵包/吐司/饅頭,199.03909465
杯子蛋糕,183.55625
畫作,182.854790912
寵物清潔,177.205333333
樂器,132.386601535
吊帶褲,129.006838163
腰帶,122.822307692
公事包,119.801104972
媽媽包,98.894184938
袖扣,95.811737362
連身褲,90.3343612335
冰淇淋,85.3009327442
背心 (男),84.5596529284
寵物床墊,62.0
毛毯,58.7118018967
觸控筆,58.5
調味罐,57.4425022999
版畫,51.7099863201
針織衫/毛衣 (中性),50.9952229299
棒棒糖,40.9156171285
狗狗玩具,18.3441860465
小型家具/學習桌椅,15.3456221198
皮箱,15.1780063291
週歲卡片,8.60377358491
電話/話筒,2.04705882353
